point_id,gas,temperature_K,pressure_MPa,pressure_basis,salt,salt_molality,salt_composition,m_Na,m_Cl,m_K,m_Ca,m_Mg,m_SO4,source_id,reference,method,flags,gas2,gas2_mole_fraction_feed,solubility_mole_fraction,solubility_mol_per_kgw,value_as_printed,unit_as_printed
CH4_kastanidis2017_ch4_012,CH4,285.6,8.6,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0125(7),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_013,CH4,281.5,5.1,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.001,0.055563937,0.0010(1),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_014,CH4,281.5,5.1,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0080(4),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_015,CH4,281.5,5.21,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0018,0.10009524,0.0018(3),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_016,CH4,281.5,5.21,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0095(5),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_017,CH4,286.2,8.98,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0023,0.12796358,0.0023(0),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_018,CH4,286.2,8.98,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0076(2),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_019,CH4,278.7,4.01,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0014,0.077820672,0.0014(4),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_020,CH4,278.7,4.01,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0085(4),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_021,CH4,278.7,3.9,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0014,0.077820672,0.0014(2),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_022,CH4,278.7,3.9,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0083(5),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_023,CH4,278.7,3.82,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0014,0.077820672,0.0014(2),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_024,CH4,278.7,3.82,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0083(5),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_025,CH4,286.2,9.18,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0017,0.094524927,0.0017(1),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_026,CH4,286.2,9.18,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0095(2),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_027,CH4,277.7,3.34,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0013,0.072254817,0.0013(3),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_028,CH4,277.7,3.34,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0084(6),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_029,CH4,277.7,3.6,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0012,0.066690076,0.0012(4),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_030,CH4,277.7,3.6,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0085(5),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_031,CH4,277.3,3.22,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0014,0.077820672,0.0014(1),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_032,CH4,277.3,3.22,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0066(3),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_033,CH4,277.3,3.46,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0019,0.10566668,0.0019(3),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_034,CH4,277.3,3.46,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0075(5),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_035,CH4,277.4,3.35,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0012,0.066690076,0.0012(1),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_036,CH4,277.4,3.35,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0067(4),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_037,CH4,277.4,3.53,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0018,0.10009524,0.0018(3),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_038,CH4,277.4,3.53,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0075(5),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_039,CH4,275.7,2.85,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0008,0.044442253,0.0008(1),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_040,CH4,275.7,2.85,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0067(4),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_041,CH4,274.6,2.47,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0019,0.10566668,0.0019(1),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_042,CH4,274.6,2.47,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0066(4),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_043,CH4,275.7,2.96,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0011,0.06112645,0.0011(1),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_044,CH4,275.7,2.96,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0072(3),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_045,CH4,274.6,2.74,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.001,0.055563937,0.0010(1),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_046,CH4,274.6,2.74,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0071(3),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_047,CH4,279.7,4.39,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0016,0.088955727,0.0016(1),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_048,CH4,279.7,4.39,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0067(3),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_049,CH4,274.3,2.63,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.002,0.11123923,0.0020(1),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_050,CH4,274.3,2.63,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0071(3),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_051,CH4,274.3,2.56,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0012,0.066690076,0.0012(1),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_052,CH4,274.3,2.56,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0066(4),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_053,CH4,276.4,3.27,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0011,0.06112645,0.0011(1),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_054,CH4,276.4,3.27,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0070(3),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_055,CH4,276.4,3.13,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0018,0.10009524,0.0018(1),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_056,CH4,276.4,3.13,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0067(3),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_057,CH4,279.7,4.61,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0016,0.088955727,0.0016(3),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_058,CH4,279.7,4.61,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0073(3),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_059,CH4,277.6,3.66,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0014,0.077820672,0.0014(1),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_060,CH4,277.6,3.66,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0046(2),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_061,CH4,277.6,3.92,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0013,0.072254817,0.0013(2),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_062,CH4,277.6,3.92,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0050(2),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_063,CH4,276.6,3.15,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0013,0.072254817,0.0013(1),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_064,CH4,276.6,3.15,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0042(2),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_065,CH4,276.6,3.65,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0017,0.094524927,0.0017(3),"x_CH4 (mole fraction CH4 in liquid, Table 4)"
CH4_kastanidis2017_ch4_066,CH4,276.6,3.65,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0049(2),"x_CO2 (mole fraction CO2 in liquid, Table 4)"
CH4_kastanidis2017_ch4_067,CH4,287.3,8.56,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0019,0.10566668,0.0019(0),"x_CH4 VLE (mole fraction CH4 in liquid, Table 5 heading x_CH4 VLE Exp.)"
CH4_kastanidis2017_ch4_068,CH4,287.3,8.56,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0117(2),"x_CO2 VLE (mole fraction CO2 in liquid, Table 5 heading x_CO2 VLE Exp.)"
CH4_kastanidis2017_ch4_069,CH4,286.5,8.21,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0019,0.10566668,0.0019(0),"x_CH4 VLE (mole fraction CH4 in liquid, Table 5)"
CH4_kastanidis2017_ch4_070,CH4,288.8,12.15,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0013,0.072254817,0.0013(1),"x_CH4 VLE (mole fraction CH4 in liquid, Table 5)"
CH4_kastanidis2017_ch4_071,CH4,288.8,12.15,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0100(5),"x_CO2 VLE (mole fraction CO2 in liquid, Table 5)"
CH4_kastanidis2017_ch4_072,CH4,288.2,11.16,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.002,0.11123923,0.0020(0),"x_CH4 VLE (mole fraction CH4 in liquid, Table 5)"
CH4_kastanidis2017_ch4_073,CH4,288.2,11.16,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0115(2),"x_CO2 VLE (mole fraction CO2 in liquid, Table 5)"
CH4_kastanidis2017_ch4_074,CH4,288.6,11.64,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0014,0.077820672,0.0014(1),"x_CH4 VLE (mole fraction CH4 in liquid, Table 5)"
CH4_kastanidis2017_ch4_075,CH4,288.6,11.64,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0103(5),"x_CO2 VLE (mole fraction CO2 in liquid, Table 5)"
CH4_kastanidis2017_ch4_076,CH4,277.5,3.15,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0017,0.094524927,0.0017(0),"x_CH4 VLE (mole fraction CH4 in liquid, Table 5)"
CH4_kastanidis2017_ch4_077,CH4,277.5,3.15,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0114(3),"x_CO2 VLE (mole fraction CO2 in liquid, Table 5)"
CH4_kastanidis2017_ch4_078,CH4,278.0,3.32,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0016,0.088955727,0.0016(0),"x_CH4 VLE (mole fraction CH4 in liquid, Table 5)"
CH4_kastanidis2017_ch4_079,CH4,278.0,3.32,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0105(3),"x_CO2 VLE (mole fraction CO2 in liquid, Table 5)"
CH4_kastanidis2017_ch4_080,CH4,281.7,5.04,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0016,0.088955727,0.0016(1),"x_CH4 VLE (mole fraction CH4 in liquid, Table 5)"
CH4_kastanidis2017_ch4_081,CH4,281.7,5.04,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0088(3),"x_CO2 VLE (mole fraction CO2 in liquid, Table 5)"
CH4_kastanidis2017_ch4_082,CH4,286.3,8.74,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0029,0.16144247,0.0029(1),"x_CH4 VLE (mole fraction CH4 in liquid, Table 5)"
CH4_kastanidis2017_ch4_083,CH4,286.3,8.74,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0099(2),"x_CO2 VLE (mole fraction CO2 in liquid, Table 5)"
CH4_kastanidis2017_ch4_084,CH4,282.0,5.28,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0015,0.083387642,0.0015(0),"x_CH4 VLE (mole fraction CH4 in liquid, Table 5)"
CH4_kastanidis2017_ch4_085,CH4,282.0,5.28,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0078(2),"x_CO2 VLE (mole fraction CO2 in liquid, Table 5)"
CH4_kastanidis2017_ch4_086,CH4,288.3,10.22,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,0.0028,0.15585985,0.0028(1),"x_CH4 VLE (mole fraction CH4 in liquid, Table 5)"
CH4_kastanidis2017_ch4_087,CH4,288.3,10.22,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,kastanidis2017_ch4,"Kastanidis, Romanos, Stubos, Economou & Tsimpanogiannis (2017)",chromatography,,CO2,,,,0.0094(2),"x_CO2 VLE (mole fraction CO2 in liquid, Table 5)"
